X,Y,Z
428568.6913,872921.7377,25.168684
428646.7539,872900.0566,26.298433
428548.8841,872904.5756,26.807354
428518.0068,872919.8637,26.955719
428553.0826,872855.9671,28.512135
428699.9065,872910.4127,26.936462
428482.907,872919.6548,27.591139
428534.4663,872848.3179,29.561575
428646.3654,872812.1907,30.112318
428460.3046,872921.5127,27.797546
428469.2297,872878.4219,31.128805
428469.6302,872877.147,31.128805
428704.866,872864.7344,28.319132
428436.697,872920.7764,30.258606
428384.4791,872922.5208,47.113556
428448.9284,872873.0868,32.746407
428844.0597,872512.007,34.646488
428870.9882,872565.1794,34.181923
428554.2068,872690.955,32.991272
428700.2316,872627.1883,33.475929
428703.554,872627.8895,33.475929
428818.9794,872735.7226,33.823105
428909.1967,872423.4802,33.220913
428918.2197,872441.5127,34.787106
428887.9437,872552.8981,34.779129
428796.7617,872581.0403,33.206867
428935.7059,872556.439,38.227993
428834.7544,872633.5927,33.554276
428486.1769,872598.4291,34.475651
428800.0659,872515.6926,34.376732
428380.1004,872600.0062,64.403847
428492.4223,872514.908,35.732273
428938.1296,872660.4183,40.041748
428376.1316,872526.9263,60.455238
428422.6129,872512.0656,36.803722
428635.9365,872484.3978,35.217976
428382.372,872456.9872,51.351898
428448.2207,872422.375,37.15197
428716.5691,872470.1323,37.826969
428555.9199,872429.5193,37.08736
428692.2948,872464.4372,38.661076
428580.0243,872440.0174,36.377655
428739.7946,872431.1805,38.71656
428591.8292,872442.7893,36.845623
428748.6755,872417.3081,38.282612
428594.8626,872441.0655,36.845623
428783.4581,872363.1647,41.916519
428541.2875,872353.2104,51.505672
428590.6122,872432.4946,37.887215
428772.6758,872359.4729,43.460873
428549.9117,872334.392,61.377693
428579.3358,872415.3041,38.871292
428755.3191,872365.6463,44.0257
428563.8753,872343.9774,62.793682
428749.0534,872352.1077,48.741718
428576.8429,872336.3327,69.844238
428587.1061,872337.7157,72.935257
428590.4408,872354.2148,68.012474
428601.7923,872386.506,54.895367
428614.2304,872406.9942,45.234051
428607.3445,872409.7292,44.0798
428604.4999,872415.9243,39.883018
428888.7939,872463.0305,34.506351
428919.2955,872317.694,32.919998
428499.2914,872362.0132,39.517979
428550.7797,872409.2779,39.619164
428539.6393,872388.9997,41.747551
428511.2854,872343.8996,46.928719
428730.9839,872354.2824,51.532227
428714.4232,872335.5517,61.64922
428636.7997,872391.5854,59.071487
428604.7343,872326.3634,81.42366
428623.8656,872385.2046,60.200069
428763.4028,872463.7342,33.978146
428777.2177,872886.2797,32.367737
428817.401,872737.0822,33.823105
428827.1968,872907.7853,40.76228
428632.9286,872416.0846,44.027386
428589.2049,872421.2047,38.74276
428709.6186,872519.8983,34.906345
428578.3072,872450.3136,35.629314
428403.7164,872642.4765,59.245014
428358.8516,872644.7245,74.865395
428827.7817,872725.2709,35.137936
428927.1649,872627.8552,39.012657
428722.722,872855.3997,29.285479
428827.4989,872811.2054,34.889706
428917.1087,872924.6475,37.08004
428516.8357,872717.7956,32.602776
428472.2025,872670.8781,34.516716
428363.3613,872700.0824,65.259476
428844.2992,872714.5726,35.677273
428933.9508,872751.4663,41.029594
428852.581,872649.9498,35.201656
428889.5316,872800.5631,39.359337
428891.2691,872845.9655,45.582211
428899.3073,872794.1295,39.769138
428624.2596,872615.4804,33.384975
428619.246,872733.5327,32.334259
428693.281,872784.7792,32.224815
428616.3747,872666.1177,32.798
428764.5319,872681.9521,32.902473
428568.1225,872612.7188,33.654797
428652.6136,872553.7325,34.238632
428590.0279,872616.1202,33.301064
428765.0496,872555.7619,33.712006
428777.7308,872554.5909,33.728195
428548.2731,872442.3116,36.549999
428555.9555,872437.7894,36.171455
428671.44,872493.2967,35.134968
428692.9428,872485.6472,35.906624
428670.7394,872476.6678,35.832199
428674.8544,872469.3339,37.061516
428694.5584,872450.3526,39.931244
428678.3017,872454.7962,39.389004
428693.2443,872440.1559,41.093365
428682.9302,872440.2184,40.986244
428676.2374,872423.5461,43.278553
428737.2196,872440.4221,38.170464
428724.6845,872426.6448,40.746887
428704.2195,872437.7411,41.286774
428712.5967,872454.5817,39.219826
428711.5562,872448.9987,39.659966
428726.2476,872375.0172,45.137974
428879.2963,872434.487,32.919998
428945.1707,872328.792,37.867783
428855.5479,872334.6473,34.694187
428827.0425,872343.6285,38.1968
428806.0015,872352.241,40.704224
428450.8906,872772.0418,32.497814
428513.3743,872799.3481,30.734648
428539.8487,872826.5365,30.153448
428818.4228,872613.6483,33.148739
428828.7427,872618.0757,33.476479
428855.8326,872612.1211,34.369717
428816.9073,872550.8262,34.014515
428789.329,872796.8635,32.955166
428798.6205,872839.0565,32.98621
428690.3141,872910.4072,26.806501
428682.0749,872856.6352,28.028242
428628.6253,872809.4068,30.674139
428620.5551,872807.1439,30.600889
428704.7814,872873.7242,28.066189
428600.3184,872793.2637,31.776945
428843.2559,872671.9574,34.149174
428831.9045,872644.3255,33.605106
428606.5125,872465.8751,35.622055
428744.8154,872474.0186,36.700558
428748.2219,872494.2164,35.772293
428760.3227,872504.5858,34.560413
428771.6828,872474.9794,34.388855
428530.1414,872887.0892,28.203201
428689.9739,872868.4184,27.81501
428636.8825,872804.3883,31.170507
428632.8345,872798.1991,31.614841
428478.7595,872882.4471,29.850033
428467.1532,872885.3028,30.111652
428437.5301,872888.0202,32.532944
428468.4676,872717.8377,32.737179
428628.628,872742.6148,32.248192
428767.6305,872821.8329,32.288059
428892.2769,872888.1633,43.668953
428816.7158,872870.2531,35.363304
428819.7142,872745.0141,34.088215
428819.8041,872734.5287,33.858734
428839.7083,872740.6404,36.14809
428882.2573,872719.639,37.955154
428879.6287,872630.0643,36.846794
428906.3053,872582.7834,38.161755
428847.5395,872522.0633,34.683777
428811.8555,872620.2076,33.045177
428811.6003,872498.2764,34.642406
428748.5117,872482.9507,35.940582
428723.805,872440.8894,39.432652
428740.6492,872422.6199,38.506065
428737.7971,872408.3887,41.552258
428712.5156,872418.3583,42.740974
428721.9424,872397.5417,43.265541
428728.2327,872393.1537,43.673252
428716.2509,872385.9408,44.984703
428682.8382,872472.6101,36.819046
428592.1393,872401.417,44.189133
428589.4848,872372.9946,57.842575
428573.0911,872373.267,53.202263
428564.3709,872387.0829,43.923676
428555.1492,872369.8206,50.699482
428559.6114,872408.1392,39.797821
428565.2873,872412.6463,39.317242
428560.6598,872421.3759,37.977623
428543.2212,872416.5582,37.922848
428589.6204,872452.8054,35.822945
428572.8348,872450.4776,35.69257
428425.7138,872439.2322,37.353191
428418.5441,872575.6968,45.146461
428430.801,872629.5709,46.99509
428410.0729,872678.7191,53.115673
428534.1006,872693.4937,33.067192
428600.569,872620.1469,33.223679
428645.9769,872511.1692,34.80666
428532.3972,872359.4793,47.138893
428532.2718,872881.4383,28.381817
